A,B,C,D,E,F
22,116.55,27,294.09,-26.2386,-14.5443
19,104.24,30,330.34,-73.4681,-40.724
2,36.31,9,78.34,-21.2242,-74.0171
35,168.03,27,294.19,65.0539,65.0538
21,112,2,-5.45,83.4454,20.8053
8,60.18,7,54.04,3.5967,3.47329
33,160.21,9,78.41,-40.7032,-23.5
10,68.52,11,102.36,16.9963,28.2865
31,151.97,13,126.55,11.8727,7.41886
21,112.32,20,210.2,43.4961,59.8672
12,76.51,0,-29.64,-20.0649,-18.0665
0,28.03,21,222.46,-45.0745,-36.5006
35,168.5,2,-5.97,-25.9936,-71.4166
33,160.24,7,54.03,54.1834,56.1085
3,40.56,8,66.32,-19.5715,-32.5723
14,84.51,28,306.03,20.2254,14.6946
23,120.14,0,-29.99,-36.3381,-85.6069
31,152.11,7,54.42,4.68878,11.0461
0,28.42,31,342.16,18.85,38.6481
0,28.55,0,-29.63,-20.2058,-16.3623
15,88.37,0,-29.88,65.5359,13.9301
9,64.07,35,390.26,6.61863,2.27898
11,72.35,28,306.56,-46.6917,-32.6938
3,40.52,38,426.11,-66.5108,-32.4394
36,172.15,32,354.05,-39.2104,-15.0514
3,40.22,26,282.2,0.788011,0.615661
1,32.27,16,162.13,10.4616,3.39918
30,148.31,13,126.27,-5.8707,-3.81247
22,116.45,3,5.97,85.3855,41.6452
34,164.08,39,438.23,-82.5194,-33.34
4,44.31,3,6.27,-31.6978,-27.5545
16,92.36,38,426.49,-38.125,-36.8169
27,136.34,23,245.97,43.3988,88.9806
8,60.18,37,414,98.9017,50.3929
24,124.25,15,150.2,-6.57261,-12.3613
32,156.39,1,-17.88,67.9575,49.3739
3,40.37,30,329.98,77.8835,31.4669
30,148.28,26,282.31,43.712,55.9487
35,168.36,39,438.09,-85.1631,-11.9689
17,96.35,13,127.29,-75.9397,-21.7753
11,72.31,13,126.5,-16.1129,-10.0685
16,92.02,30,330.04,64.2938,73.9615
36,172.26,18,186.52,-58.4216,-28.4941
32,156.47,33,366.28,-84.1207,-17.8804
16,92.08,6,41.98,-54.6699,-52.794
24,124.24,33,366.54,85.3009,34.4638
27,136.46,24,258.14,-83.3739,-10.237
23,120.01,3,6.18,-29.9855,-27.9619
23,120.21,20,210.05,-63.2199,-36.5
15,88.21,26,282.18,-56.6059,-60.7023
1,32.19,30,330.23,48.7715,14.9109
13,80.55,31,342.06,-10.9593,-22.4698
12,76.08,36,402.12,31.5138,5.55674
6,52.24,11,102.03,-17.9835,-17.3664
21,112.2,3,6.37,-32.8215,-77.3224
2,36.14,14,138.01,-17.5525,-16.368
39,184.18,16,161.99,44.6056,24.7253
22,116.52,15,150.27,-82.2191,-36.6063
17,96.45,39,438.06,12.8575,7.72557
28,140.05,29,318,58.2874,35.0226
35,168.2,15,149.99,-22.0813,-24.5238
0,28.03,5,30.25,-17.738,-6.80899
12,76.2,23,246.16,28.9255,34.472
39,184.19,34,378.27,10.049,4.4741
16,92.56,37,414.15,-73.9616,-64.2937
36,172.47,1,-17.6,-23.4828,-15.2499
7,56.01,7,54.49,38.0304,35.4639
0,28.14,23,246,-1.81597,-3.56402
8,60.44,2,-6.01,69.166,56.0095
23,120.15,5,30.38,-20.1281,-13.0713
19,104.21,30,330.17,85.9289,13.6098
0,28.11,38,426.56,-21.0995,-49.7072
39,184.55,11,101.99,-45.3126,-64.713
22,115.99,27,294.02,44.6717,61.4853
11,72.37,7,54.13,26.3543,31.4078
16,92.29,19,198.03,-18.2319,-52.949
20,108.21,33,366.07,-23.8685,-2.50868
33,160.32,30,330.21,28.5317,9.2705
24,124.41,25,270.21,-97.7812,-15.487
13,80.49,34,378.29,75.1019,30.3431
7,56.14,39,438.15,-55.4256,-32
16,92.45,31,342.46,-75.1019,-30.3431
1,32.09,15,150.2,26.3114,9.57656
26,132.22,9,78.41,34.0383,35.2476
38,180.31,23,246.21,73.9616,64.2937
31,152.34,34,378.39,31.1852,15.8897
17,96.48,30,329.97,-7.44224,-25.9541
28,141.11,13,126.32,11.3312,26.6946
20,108.32,39,438.26,21.5536,46.2217
32,156.18,6,42.05,23.294,60.6827
4,44.25,1,-17.45,-42.8584,-25.7519
20,108.16,39,438.08,31.7615,3.89982
12,76.09,18,186.03,38.1384,78.1951
0,28.24,15,150.16,21.7916,42.7683
19,104.38,20,210.34,30.1674,38.6125
21,112.02,6,41.99,10.5254,34.427
30,148.33,28,306.18,53.4722,24.9345
6,52.01,24,258.33,-16.7758,-24.8711
36,171.99,18,186.2,30.3767,12.8941
1,32.29,19,198.1,-98.6233,-8.62841
31,151.99,26,282.14,91.8053,28.0677
5,48.35,30,330.02,10.3482,15.9347
17,96.14,26,282.38,24.866,23.1879
12,75.99,30,330.19,-7.50001,-12.9904
21,112.03,19,198.29,-65.5322,-45.8861
33,160.4,2,-5.52,-27.2395,-53.4604
5,48.54,8,66.32,48.7862,67.1484
9,64.09,37,414.44,-9.7398,-24.1068
27,136.35,5,30.06,73.4109,34.2321
4,44.31,8,66.2,-71.4785,-19.1526
3,40.08,23,246.02,26.9971,32.1738
35,168.16,13,126.52,25.5974,23.8699
35,168.53,20,210.21,32.9625,54.8587
27,136.08,5,30.41,52.2872,31.4173
26,132.22,12,114.51,-76.9752,-17.7711
7,56.21,2,-5.93,-24.9303,-28.6789
6,52.34,4,18.48,-85.3855,-41.6452
39,183.97,19,198.36,15.0489,41.3465
26,132.2,39,438.48,-13.9464,-29.9081
9,64.5,37,413.98,41.7193,41.7193
11,72.43,35,390.5,41.783,78.5823
30,148.44,26,282.03,88.0818,42.9603
37,176.14,31,342.05,-56.6409,-72.4969
24,124.11,2,-5.8,62.2943,45.2594
15,88.55,34,378.21,32.0954,39.6344
15,88.4,32,354.27,-72.497,-56.6408
19,104.15,0,-29.98,3.68202,1.56292
29,144.3,27,293.97,-73.7164,-44.2932
20,108.15,22,234.39,-76.3081,-20.4467
4,44.45,10,90.27,-26.7765,-8.1864
8,60.24,37,414.5,34.5,59.7557
6,52.45,36,402.24,-50.4679,-54.1201
5,48.12,18,186.1,-26.355,-19.8599
21,112.44,30,330.4,-25.427,-28.2395
35,168.55,23,246.03,-98.4808,-17.3648
8,60.06,15,150.42,-64.2938,-73.9615
2,36.45,13,126.55,-37.2616,-76.3975
11,72.5,14,138.26,54.801,81.2456
13,80.16,1,-17.6,-26.6776,-73.296
38,180.47,33,365.98,36.0346,57.6672
28,140.45,2,-5.6,24.5407,4.77022
28,140.04,5,30.1,-29.4105,-45.2882
24,124.26,25,270.07,-61.8063,-32.863
23,120.4,34,378.21,-51.4003,-34.6699
39,184.05,19,198.41,-23.9431,-45.0303
18,100.06,35,390.49,-26.8973,-2.3532
1,31.98,39,438.35,31.9496,11.6287
10,68.07,6,42.25,30.1884,26.2423
3,40.4,31,342.15,85.386,21.2891
39,184.36,17,174.55,46.8067,43.6479
37,176.31,8,66.41,-23.4861,-34.8196
24,124.36,14,138.2,74.3763,19.9291
21,112.17,10,90.16,25.3766,11.8333
8,60.2,33,366.56,83.5879,40.7685
29,144.09,33,366.03,-8.48048,-5.29919
17,96.56,3,6.22,65.4049,51.0999
26,132.36,33,366.37,-75.7356,-38.5892
20,108.25,22,233.99,10.5498,24.8536
12,76.32,26,282.02,54.2042,39.3816
19,104.53,4,18.29,45.5722,82.2142
1,32.28,6,42.41,-18.8091,-25.8885
17,96.51,21,222.19,-17.5807,-51.058
5,48.35,24,258.16,15.7602,12.3132
34,164.49,31,342.09,51.1948,47.7399
23,120.46,26,282.44,19.0325,8.87498
34,164.39,24,258.29,38.2917,90.2094
13,80.24,19,198.11,-3.09018,-9.51056
22,116.24,36,402.43,-19.0676,-37.4223
22,116.09,33,366.22,19.0771,30.5297
3,40.37,32,354.18,-42.9235,-68.6919
33,160.22,27,294.14,16.7417,2.95202
22,116.28,24,257.98,31.5802,91.7153
18,100.17,33,366.43,-77.5325,-26.6966
27,136.09,8,65.97,14.7224,8.49999
23,120.29,17,174.24,-4.40525,-5.44002
32,156.24,2,-5.44,-43.759,-4.59925
36,172.15,34,377.97,-61.4795,-31.3253
7,56.39,4,18.09,-19.8509,-2.43739
28,140.44,15,150.54,14.7658,11.9571
14,84.51,37,414.48,0.573577,0.819152
27,136.1,9,78.18,-22.6556,-27.9772
13,80.17,16,162.24,52.7983,4.61925
31,152.29,34,378.12,-2.62424,-3.01884
18,100.02,14,138.22,8.99903,10.7246
29,144.25,20,210.15,50.8866,75.4424
21,112.35,7,54.47,11.8832,1.67008
8,60.02,36,402.54,37.6183,51.7771
9,64.33,13,126,53.4885,73.6205
29,143.98,26,282,60.8112,60.8111
9,64.25,20,210.38,-78.8235,-22.6022
14,84.56,22,233.98,63.726,51.6042
37,176.19,11,102.3,-19.7335,-7.18242
14,84.17,11,102.04,7.86648,21.6129
8,60.3,36,402.12,44.0001,76.2102
7,56.46,15,150.25,-17.8248,-2.50511
31,152.34,25,270.5,-52.0202,-46.8391
27,136.04,21,222.27,32.539,73.0836
6,52.11,13,126.26,68.6919,42.9234
4,44.19,2,-5.7,-5.99104,-9.22537
8,60.33,4,18.32,14.9373,5.73388
